specimen_id	Monocytes	Classical_Monocytes	Non-Classical_Monocytes	Intermediate_Monocytes	Bcells	CD3CD19neg	CD3 Tcells	CD4Tcells	CD8Tcells	TemraCD4	NaiveCD4	TemCD4	TcmCD4	TemraCD8	NaiveCD8	TemCD8	TcmCD8	NK	Basophils	pDC	B cells (CD19+CD3-CD14-CD56-)	B cells (CD19+CD20+CD3-CD14-CD56-)	Memory B cells	Naive B cells	Proliferating B cells	Activated B cells (ABCs)	CD56+CD3+T cells	CD4+CD8+ T cells	CD4-CD8- T cells	NK cells (CD3-CD19-CD56+)	CD3-CD19-CD56- cells	non-pDCs	CD3-CD19-CD56-CD14-CD16-CD123-CD11c-HLA-DR+cells	Conventional dendritic cells (cDCs)	cDC1	cDC2	Activated granulocytes	Lineage negative cells (CD3-CD19-CD56-HLA-DR-CD123-CD66b-)	CD56high NK cells
697	26.2	21.3	1.13	0.91	11	47.9	38.2	18.2	16.2	0.15	11.6	2.59	3.92	3.88	9.51	1.94	0.91	10.4	0.54	1.4	10.9	10.9	1.37	9.07	0.49	0.44	8.12	0.26	1.75	12.1	28.9	1.08	0.2	0.87	0.015	0.75	0.013	2.14	0.54
698	29.1	26.8	0.5	0.29	13	48.5	42.7	22.5	17.3	0.12	14.2	2.81	5.3	2.36	12.1	1.55	1.32	5.61	0.43	0.55	12.9	12.9	1.55	10.7	0.71	0.6	5.07	0.25	1.41	6.73	31.6	0.73	0.21	0.53	0.016	0.45	0.012	1.99	0.56
699	20.7	17.1	0.84	0.39	13.9	55.4	49.6	26.5	19.7	0.16	17.4	3.74	5.13	2.99	13.2	1.93	1.64	5.86	0.4	0.96	13.9	13.9	1.7	11.5	0.64	0.6	5	0.39	1.81	7.53	22.9	1.13	0.25	0.88	0.026	0.78	0.016	1.79	0.92
702	16.3	13	1.32	0.1	13.3	52.3	48.7	29.4	15.3	0.22	21.6	1.78	5.75	4.07	9.75	0.81	0.69	12.8	1.62	0.94	13.1	13.1	2.39	10.4	0.3	0.28	1.61	0.26	2.43	14.4	19.7	0.74	0.29	0.46	0.011	0.4	0.016	1.49	1.12
703	15	11.9	0.96	0.16	14.7	56.6	53.6	33.7	15.8	0.2	25.2	1.55	6.72	2.32	11.7	0.63	1.09	8.77	0.97	0.69	14.4	14.4	2.67	11.5	0.32	0.31	1.41	0.34	2.53	9.9	18.6	0.99	0.43	0.56	0.00703	0.5	0.00895	2.49	0.72
704	18.5	14.4	1.25	0.63	14.8	48.1	44.9	26.7	14.3	0.24	18.6	2.03	5.77	2.92	9.64	0.77	1	12.8	1.78	0.78	14.6	14.6	2.52	11.8	0.28	0.27	1.47	0.39	2.24	13.9	23.1	1.18	0.42	0.77	0.0058	0.71	0.021	2.43	0.69
705	20.8	15.5	2.41	0.62	17.3	44.7	41.7	23.3	14	0.23	16.1	1.36	5.59	2.01	10.3	0.52	1.18	11.3	1.57	0.51	16.9	16.9	3.2	13.4	0.34	0.3	1.38	0.24	2.31	12.6	25.1	1.44	0.36	1.08	0.014	1.03	0.063	2.26	0.71
706	18.1	12.3	2.21	0.56	16.7	46.3	43.2	22.8	15.3	0.28	13.7	2.03	6.79	1	12.2	0.35	1.75	13	1.18	0.68	16.4	16.4	3.12	12.9	0.42	0.38	1.55	0.31	2.68	14.5	22.2	1.91	0.66	1.25	0.017	1.17	0.042	2.56	0.92
709	26.2	21.6	1.61	0.97	13	45.1	43.7	28.9	12.8	0.16	21.4	2.29	5.05	1.89	8.8	1.39	0.75	10.8	0.83	0.91	12.9	12.9	0.45	12.2	0.19	0.16	0.57	0.21	1.31	12.9	28.7	0.77	0.29	0.49	0.00572	0.43	0.031	1.59	0.86
710	39.5	33.8	1.94	1.54	13	34.3	32.9	21.1	10	0.13	15.1	1.89	3.91	1.52	6.77	1.15	0.56	9.08	0.63	0.73	12.9	12.9	0.48	12.2	0.22	0.18	0.56	0.17	1.2	10.9	41.5	0.89	0.3	0.59	0.00393	0.53	0.027	1.34	0.49
711	29.3	22.6	2.03	1.8	15.2	38.2	36.7	23.6	11.2	0.15	17.9	1.94	3.66	1.87	7.48	1.33	0.56	12.8	0.45	0.85	15.2	15.2	0.44	14.5	0.2	0.18	0.64	0.2	1.15	15	31.3	1.36	0.47	0.89	0.00543	0.8	0.014	1.48	0.88
712	20.6	16.2	2.16	0.62	14.2	47.5	45.7	29.4	14.1	0.17	20.5	2.89	5.87	2.11	9.35	1.7	0.89	13.1	0.58	0.57	14	14	0.51	13.3	0.26	0.21	0.95	0.19	1.5	15.3	22.8	0.69	0.2	0.49	0.00579	0.43	0.013	1.53	1.09
713	22.6	18.1	1.72	0.81	13.5	43.2	40.6	25.3	12.9	0.18	16.8	2.76	5.56	2.39	8.03	1.67	0.83	15.5	0.5	0.65	13.3	13.3	0.41	12.7	0.19	0.17	1.43	0.2	1.67	18	25	0.82	0.2	0.61	0.00598	0.55	0.01	1.89	0.99
716	17.3	13.8	1.36	0.41	18.9	51.9	47.2	30.4	13.4	0.12	22.9	2.64	4.78	5.9	6.15	0.91	0.43	5.7	1.06	0.56	18.7	18.7	1.38	16.9	0.48	0.46	2.31	0.25	2.19	6.76	22	0.8	0.2	0.59	0.00877	0.54	0.019	3.46	0.91
717	23.5	20	1.03	0.41	18.1	48.5	44.8	30.5	11.2	0.068	25.4	1.37	3.62	3.68	6.51	0.62	0.42	3.31	1.12	0.66	17.9	17.9	1.29	16.2	0.48	0.45	1.46	0.37	1.93	4.35	28.6	0.86	0.21	0.65	0.012	0.57	0.00557	3.81	0.67
718	20.8	16.6	1.65	0.74	16.7	51.6	47.2	31.3	12.7	0.09	24.5	1.73	4.98	4.2	7.35	0.64	0.53	4.44	1.42	0.65	16.6	16.6	1.19	14.9	0.46	0.38	1.92	0.34	2.04	5.58	25.8	0.66	0.15	0.51	0.01	0.44	0.014	3.29	0.7
719	21	17.5	1.41	0.59	19.1	46.3	42.3	26.4	12.8	0.087	20.6	1.66	4.04	4.62	7.01	0.67	0.53	6.4	1.36	0.41	19	19	1.2	17.4	0.44	0.4	2	0.29	1.98	7.62	26.6	0.68	0.19	0.49	0.00755	0.44	0.034	3.89	0.71
720	30.1	24.3	2.29	1.32	19.3	36.2	31.4	17.1	10.8	0.081	13.7	0.91	2.42	3.92	5.76	0.54	0.57	6.45	1.41	0.48	19.1	19.1	1.28	17.4	0.47	0.44	2.33	0.31	2.32	8	36.1	0.96	0.3	0.67	0.00954	0.57	0.017	4.31	0.74
723	34.2	27.1	3.68	0.93	12.3	34.5	31.6	16.8	9.15	0.085	10.9	2.47	3.33	1.99	4.91	1.8	0.45	10.4	1.83	0.3	12.2	12.2	1.43	10	0.76	0.71	1.5	0.14	4.18	11.6	41.3	1.27	0.22	1.05	0.035	0.94	0.2	4.7	1.02
724	35	29.4	2.17	0.81	14.6	30.8	29	16.6	7.58	0.048	11.6	1.59	3.31	0.95	5.19	0.99	0.44	8.37	1.29	0.33	14.5	14.5	1.42	12.5	0.68	0.64	1.05	0.12	3.84	9.22	45.1	1.3	0.2	1.1	0.021	0.98	0.074	8.39	0.67
725	32.1	26.7	2.28	0.66	12.8	35.3	33	18.8	8.88	0.071	13.1	1.98	3.71	1.1	6.05	1.14	0.6	8.85	1.98	0.28	12.7	12.7	1.21	10.9	0.58	0.54	1.27	0.15	4.06	9.87	41.9	1.23	0.18	1.05	0.027	0.93	0.23	7.18	0.85
726	35.3	29.1	1.75	0.82	15.3	28.5	26.8	15.1	7.32	0.04	10.1	1.53	3.46	0.69	5.31	0.77	0.54	6.43	1.22	0.19	15.2	15.2	1.08	13.6	0.49	0.42	1.07	0.11	3.44	7.31	48.7	1.59	0.21	1.38	0.031	1.24	0.25	11.5	0.74
727	37.6	31.3	2.36	0.82	15.8	29.7	27.7	14.9	7.34	0.056	9.96	1.62	3.31	0.75	4.98	0.85	0.77	6.64	1.18	0.38	15.7	15.7	1.74	13.1	0.82	0.73	1.18	0.19	4.17	7.76	46.4	1.58	0.26	1.32	0.046	1.16	0.14	7.11	0.96
924	12.1	7.83	2.06	0.43	2.87	69.6	67.7	40.1	22.4	0.2	23.8	3.88	12.2	2.42	17.2	2.1	0.63	12.2	0.24	0.6	2.87	2.76	0.81	1.78	0.28	0.18	1.4	0.18	3.75	12.8	14.2	0.85	0.42	0.42	0.00714	0.39	0.0019	1.57	0.67
872	27.8	19.9	1.35	3.68	4.02	44.3	43	29.9	11	0.25	17.3	4.08	8.27	3.03	3.68	3.36	0.9	18.1	0.81	0.38	4.01	3.94	0.57	3.27	0.17	0.12	0.9	0.32	1.26	18.9	32.3	1.8	0.32	1.48	0.00248	1.47	0.033	2.46	0.78
740	17.3	13	1.98	0.57	4.48	63.7	61.8	38.2	21.5	0.47	23.3	5.11	9.28	4.27	14.2	2.61	0.44	10.4	0.89	0.67	4.47	4.39	0.48	3.89	0.088	0.027	0.89	0.2	1.62	11.3	20.2	0.8	0.11	0.69	0.011	0.64	0.049	2.04	0.85
892	18.5	13.8	2.28	0.63	3.72	54.4	45.2	24.9	15.7	0.35	16.6	2.44	5.53	5.08	9.63	0.7	0.24	19.7	0.43	0.25	3.72	3.69	0.91	2.57	0.21	0.19	7.37	0.062	3.88	20.1	21.4	0.88	0.2	0.67	0	0.65	0.013	1.98	0.44
792	24.8	19	2.84	1.08	3.42	58.4	51.4	24.1	25	0.17	14.5	3.4	6.09	6.38	16.9	1.38	0.28	9.95	0.57	0.37	3.41	3.4	0.41	2.95	0.048	0.037	6	0.15	1.75	10.4	27.4	0.96	0.15	0.81	0	0.77	0.031	2.05	0.49
756	25.6	21.4	1.09	0.83	9.33	50.4	49.1	33.3	13.6	0.71	13.1	9.41	10	2.83	8.43	1.99	0.36	9.68	1.06	0.56	9.32	9.29	2.85	6.22	0.24	0.22	0.73	0.2	1.79	10.4	29.8	1.24	0.17	1.06	0	1.03	0.064	3.11	0.7
933	19.1	14.7	1.1	1.69	4.13	61.9	60	31.1	23.6	0.11	20.7	4.07	6.29	1.25	18.5	3.24	0.64	11.5	0.62	0.4	4.12	4.06	0.51	3.32	0.26	0.2	0.75	0.13	4.17	11.7	21.7	0.83	0.063	0.77	0.045	0.67	0.024	1.24	0.2
880	24.3	19.4	1.4	0.88	1.93	60.2	59.4	35.6	17.8	0.31	25.8	3.53	5.97	2.17	12.6	2.57	0.42	9.63	0.79	0.38	1.92	1.87	0.55	1.22	0.14	0.1	0.35	0.076	4.72	10.5	26.8	1.54	0.4	1.14	0.00358	1.07	0.02	1.23	0.88
925	8.68	5.16	1.42	0.26	3.12	72.4	70.2	41.4	23.2	0.24	27.1	3.71	10.3	2.5	18	2.06	0.61	12.2	0.43	0.71	3.11	3.08	0.91	1.99	0.21	0.19	1.74	0.17	3.97	12.9	11.2	0.69	0.39	0.3	0.00508	0.27	0.00139	1.92	0.63
771	20.2	17.7	0.93	0.38	3.87	59	55.8	32.6	18.7	0.079	19.5	2.9	10.1	1.73	12	1.34	3.59	13.9	1.02	0.21	3.85	3.74	0.74	2.84	0.25	0.18	1.1	1.12	2.99	14.4	22.3	0.6	0.067	0.53	0.011	0.52	0.018	0.97	0.43
869	16.3	12	1.09	1.26	3.34	45.6	44.6	27.6	14.3	0.26	16.6	3.38	7.34	3.3	6.4	3.58	1.04	29.3	0.83	0.22	3.33	3.28	0.51	2.65	0.17	0.14	0.77	0.39	1.6	30.4	19.9	1.25	0.22	1.04	0.00259	1.03	0.00466	2.38	1.12
730	18.9	14.9	1.51	0.37	7.26	53	50.9	28.3	16.5	0.18	17.5	2.46	8.16	1.75	12.2	1.46	1.1	9.31	1.28	0.79	7.25	7.17	1.5	5.44	0.22	0.16	1.14	0.14	5.27	9.95	28.9	1.02	0.13	0.87	0.011	0.76	0.02	6.55	0.63
922	11.9	7.65	1.94	0.53	2.86	62.6	60.4	34.9	19.9	0.23	22	3.22	9.4	3.06	14.1	2.26	0.51	18.5	0.5	0.73	2.86	2.75	0.81	1.79	0.25	0.16	1.61	0.15	4.07	19.1	15	0.75	0.3	0.45	0.00407	0.41	0.00233	2.37	0.61
864	12.3	8.39	1.07	1.01	2.5	64.3	61.1	45.8	12.4	0.53	34.6	1.03	9.67	1.07	11.2	0.13	0.072	15.8	0.46	1	2.48	2.43	0.3	2.04	0.13	0.09	0.99	0.079	2.14	16.4	16.2	0.49	0.068	0.42	0.00382	0.41	0.014	2.68	0.62
760	22.1	14.8	3.37	1.18	3.08	60	59	35.7	20	0.038	23.5	2.11	10	6.84	10.6	1.5	1.13	10.2	1.15	1.36	3.07	3.02	0.74	1.76	0.52	0.5	0.57	0.13	2.65	11.1	25.4	1.1	0.038	1.06	0.015	1	0.031	2.01	0.57
852	11.9	8.63	1.25	0.7	3.84	72.3	70.3	48	18.6	0.099	34.1	2.77	11	4.26	11.6	1.8	0.9	7.29	3.05	0.33	3.82	3.73	0.96	2.43	0.39	0.33	0.83	0.21	3.09	7.55	16.1	0.82	0.17	0.64	0.00844	0.6	0.011	0.93	0.27
923	9.14	4.79	1.94	0.67	2.66	67.5	64.8	36.1	23	0.24	23	3.79	9.14	3.11	16.6	2.59	0.63	16.8	0.42	0.61	2.65	2.52	0.71	1.69	0.25	0.16	1.94	0.17	4.15	17.3	12	0.74	0.38	0.36	0.00408	0.34	0.00297	2.2	0.51
890	15.8	11.8	1.91	0.64	3.93	51.8	42.6	23.2	14.4	0.28	14	2.62	6.23	5.48	8.14	0.59	0.2	23	1.01	0.27	3.93	3.79	0.95	2.69	0.28	0.18	6.75	0.057	4.06	23.5	20.1	0.65	0.093	0.56	0	0.55	0.00749	2.93	0.52
731	22	15.4	3.22	0.98	4.94	48.3	45.1	21.6	15.2	0.18	12.1	2.55	6.75	2.34	9.73	2.06	1.06	12.9	1.16	0.98	4.93	4.85	1.14	3.53	0.19	0.14	1.81	0.15	7.48	13.6	32.3	1.13	0.15	0.96	0.013	0.86	0.011	6.77	0.67
899	14.2	9.71	2.05	1.22	9.48	60	56.7	24.5	27	0.33	15.4	4.25	4.45	4.76	20.3	1.48	0.53	8.74	0.97	0.46	9.43	9.3	1.51	7.23	0.57	0.5	2.24	0.18	4.1	9.33	20.6	0.53	0.064	0.47	0.00536	0.43	0.00786	4.38	0.59
935	4.8	3.58	0.43	0.16	6.72	61.9	51.5	23.9	22.2	0.017	17.3	0.8	5.86	0.34	19.8	0.75	1.32	11.2	0.69	0.27	6.66	6.65	0.3	6.22	0.056	0.049	0.36	0.045	4.43	11.4	6.37	0.2	0.021	0.18	0.021	0.13	0.00582	0.62	0.16
901	9.3	6.42	0.91	0.79	5.84	72.3	69.2	31.8	32.6	0.38	22.1	4.7	4.6	4.44	26.2	1.48	0.56	5.01	1.6	0.44	5.79	5.72	0.78	4.71	0.25	0.21	2.2	0.25	3.57	5.55	15.9	0.57	0.094	0.46	0.00195	0.43	0.01	4.1	0.54
750	26.6	23.1	1.13	0.96	7.35	53.8	52.7	36.1	14.4	1	10.3	15.8	8.95	3.06	8.36	2.66	0.3	6.45	0.38	0.1	7.34	7.29	2.34	4.72	0.26	0.24	0.64	0.19	1.76	7.12	31.3	1.18	0.07	1.1	0.00147	1.07	0.074	4.36	0.67
810	22.3	18.8	0.79	0.86	3.58	65.1	62.8	37.9	20.1	0.14	29.3	1.75	6.66	2.64	14.8	1.66	0.94	6.99	0.37	0.64	3.58	3.55	0.73	2.5	0.33	0.31	0.48	0.29	4.09	7.63	23.4	0.8	0.078	0.72	0.00604	0.69	0.00782	0.7	0.51
885	23.5	19.3	0.9	0.93	1.95	60.8	60.2	37.8	17.3	0.24	27.6	3.93	6.02	1.46	13.3	2.12	0.43	8.46	1.64	0.62	1.94	1.92	0.49	1.32	0.12	0.1	0.25	0.066	3.97	9.14	27.7	1.28	0.42	0.86	0.00285	0.84	0.037	1.97	0.68
742	14.3	10.2	1.78	0.46	4.62	64	62.1	38.9	20.9	0.41	23.7	4.89	9.93	4.1	14	2.34	0.46	13.4	1.08	0.72	4.62	4.59	0.51	4.06	0.042	0.029	0.88	0.18	1.74	14.4	16.8	0.84	0.11	0.72	0.012	0.65	0.037	1.44	1.01
912	22.2	16.6	1.7	0.33	2.9	52.6	51.7	34.8	14.1	0.044	28.6	1.08	5.05	0.93	11.6	0.79	0.8	12.8	0.6	1.28	2.9	2.87	0.55	2.17	0.16	0.13	0.33	0.038	2.37	13.5	30.2	1.7	0.73	0.94	0	0.79	0.017	5.36	0.69
931	13.8	10.7	0.84	0.76	4.5	66.5	64.3	32.2	26.3	0.062	22.1	2.14	7.87	1.86	21.5	2.27	0.63	12	0.55	0.46	4.48	4.44	0.52	3.69	0.25	0.22	0.64	0.13	4.97	12.3	16.3	0.7	0.12	0.59	0.015	0.54	0.011	1.34	0.22
811	27.5	22.9	1.15	1.25	4.74	54.8	52.2	31.1	16.2	0.097	24.1	1.2	5.68	2.94	10.7	1.79	0.74	10.4	0.37	0.76	4.73	4.68	0.99	3.35	0.36	0.33	0.49	0.26	4.19	11.2	29	0.95	0.11	0.84	0.00826	0.81	0.00984	1.03	0.64
795	20.8	16.8	1.87	0.5	3.91	63.3	57.2	27.2	27.7	0.26	16.3	4.57	6.07	5.3	20.8	1.3	0.29	8.65	0.62	0.43	3.91	3.87	0.38	3.45	0.072	0.04	4.57	0.18	1.85	9.09	23.6	0.84	0.15	0.68	0.00829	0.66	0.05	2.09	0.41
809	26	18.8	1.17	4.14	3	61.7	59.3	36.7	18.8	0.14	27.1	1.93	7.51	2.82	13.4	1.79	0.73	7.34	0.22	0.76	3	2.96	0.67	2	0.31	0.28	0.55	0.26	3.22	8.15	26.9	0.77	0.061	0.71	0.00495	0.69	0.027	0.6	0.66
790	23.2	17.9	2.61	0.63	3.5	56.9	48.5	23.7	22.5	0.19	12.2	4.52	6.77	6.69	14.1	1.37	0.32	13.2	0.42	0.32	3.5	3.49	0.36	3.04	0.056	0.042	7.1	0.16	1.77	13.7	25.5	1.23	0.39	0.83	0.000267	0.77	0.042	1.87	0.42
934	9.38	6.98	0.97	0.29	3.82	67.1	62.4	31.5	23	0.049	21	2.04	8.41	1.1	17.1	2.99	1.78	15.4	0.75	0.4	3.79	3.72	0.39	3.06	0.27	0.18	1.08	0.11	6.84	15.7	11.3	0.56	0.05	0.51	0.037	0.44	0.00162	0.94	0.28
814	16.7	13.6	0.84	0.47	3.75	70.7	62.1	34.8	22.2	0.21	24.2	2.62	7.71	2.76	16.6	1.85	0.99	6.64	0.59	0.5	3.74	3.66	0.73	2.65	0.34	0.28	3.5	0.35	4.3	7.29	18.1	0.76	0.099	0.66	0.00653	0.63	0.0089	0.79	0.53
850	11.2	8.43	1.06	0.34	1.91	74.5	72.9	49.4	20.7	0.22	36.1	2.9	10.2	1.85	15.7	2.63	0.54	7.13	0.4	0.29	1.91	1.87	0.3	1.45	0.15	0.12	0.87	0.16	2.29	7.73	15.5	0.78	0.18	0.6	0.00222	0.54	0.037	2.77	0.62
753	13.3	10.7	0.73	0.61	14.4	43.7	42.6	26.9	11.9	0.28	8.8	8.24	9.58	1.79	6.73	2.73	0.63	8.12	1.53	0.27	14.4	14.2	4.69	9.36	0.34	0.31	0.68	0.16	1.75	8.87	32.9	0.63	0.031	0.6	0	0.59	0.12	17.8	0.76
765	16.7	12.9	1.45	0.67	5.61	66	62.9	37.1	22.5	0.059	25.2	2.82	9.04	5.51	14.4	1.27	1.27	5.94	1.78	0.58	5.59	5.55	0.87	3.85	0.79	0.76	1.25	0.11	2.83	6.71	21.3	0.86	0.035	0.83	0.00868	0.79	0.014	2.73	0.55
781	22.5	19.4	1.34	0.54	4.39	49.6	43.4	27.9	11.1	0.07	17.4	2.83	7.62	0.87	9.11	0.49	0.66	20.1	1.02	0.34	4.38	4.33	0.58	3.63	0.15	0.12	1.75	0.16	3.78	20.6	25.1	0.48	0.077	0.4	0.00403	0.4	0.023	1.58	0.37
773	24.4	21.3	1.36	0.62	4.1	54	51	29.9	17.1	0.081	18.7	2.18	9.02	1.69	11.4	1.02	2.98	15.1	0.65	0.17	4.09	4.02	0.67	3.2	0.19	0.15	0.54	0.99	2.54	15.7	25.9	0.49	0.068	0.42	0.00716	0.41	0.00859	0.87	0.5
839	9.83	7.04	0.68	0.32	5.5	73.1	72.2	53.7	14.3	0.11	37.4	3.32	12.9	1.02	11.3	1.23	0.71	6.87	1.05	0.38	5.49	5.46	0.83	4.45	0.18	0.16	0.38	0.12	3.65	7.71	13.3	1.02	0.18	0.84	0.00562	0.8	0.018	2.1	0.97
732	21	14.1	3.28	0.79	4.81	48.1	45.3	22	15.1	0.13	13.4	2.08	6.41	2.12	10.2	1.78	0.99	15.2	0.95	1.23	4.8	4.74	1.01	3.55	0.17	0.13	1.35	0.14	7.37	15.9	30.3	1.14	0.14	0.98	0.00645	0.89	0.017	6.2	0.68
930	16.3	13.6	0.8	0.58	4.88	60.7	54.6	26.4	21.6	0.077	15.7	2.83	7.79	2.04	16.4	2.64	0.51	15.5	0.72	0.35	4.87	4.76	0.61	3.88	0.34	0.24	2.2	0.11	5.56	15.7	18.2	0.74	0.15	0.59	0.018	0.55	0.00944	0.73	0.26
861	28.4	23.4	1.09	2.26	5.08	44.9	42.6	34	7.08	0.34	25.2	1.06	7.44	0.77	6.27	0.016	0.02	11.8	0.85	0.39	5.07	5	0.82	3.98	0.27	0.2	0.55	0.049	1.2	12.1	37	0.36	0.091	0.27	0.000783	0.25	0.15	6.03	0.37
858	13.4	9.39	1.44	0.51	2.89	63.5	62.7	46.1	13.7	0.81	40.5	0.81	4.04	1.06	12.6	0.00638	0.015	15.8	0.42	1.03	2.87	2.81	0.43	2.28	0.16	0.12	0.3	0.086	2.33	16.5	16.6	0.7	0.1	0.6	0.013	0.57	0.017	2.11	0.71
853	10.8	7.87	0.88	0.17	5.06	71.1	69.3	49.2	16.3	0.1	33	3.48	12.6	3.68	10.4	1.38	0.81	6.5	3.32	0.33	5.04	4.91	1.23	3.15	0.58	0.48	0.59	0.19	3.19	6.94	16.6	1.23	0.3	0.92	0.027	0.85	0.011	2.18	0.43
819	15.9	11.6	1.54	0.46	2.64	75.5	74	49.4	22.7	0.12	33.5	1.41	14.3	1.73	18.9	0.81	1.23	2.65	0.48	1.05	2.63	2.6	0.36	2.17	0.085	0.077	0.48	0.26	1.51	3.2	17.2	0.86	0.1	0.76	0.0071	0.68	0.00794	0.64	0.53
874	24	19.4	0.85	1.18	3.47	43.9	42.8	29.9	10.9	0.2	19.1	3.45	7.15	2.38	5.44	2.25	0.8	22.2	0.98	0.3	3.46	3.4	0.59	2.65	0.21	0.18	0.81	0.23	1.29	23.2	28.5	1.75	0.52	1.23	0.00315	1.22	0.00944	2.79	1.02
900	11.9	8.77	0.95	0.73	5.97	65.2	61.9	27	29.9	0.49	16.9	5.06	4.54	5.14	22.8	1.32	0.63	8.43	1.07	0.6	5.91	5.67	0.85	4.56	0.44	0.25	2.03	0.29	3.95	8.84	19.3	0.63	0.096	0.52	0.00243	0.49	0.01	5.15	0.41
854	14.6	11.8	0.78	0.29	4.44	69.7	68.2	48.4	16.4	0.087	32.9	3.5	11.9	3.42	10.7	1.41	0.88	5.78	3.64	0.34	4.43	4.18	1.21	2.58	0.58	0.44	0.68	0.18	2.9	6.16	19.4	1.1	0.35	0.74	0.028	0.69	0.012	0.87	0.38
911	14.3	9.85	1.89	0.22	3.5	60.6	59.7	39.3	17.5	0.052	32.2	1.07	5.93	1.01	14.6	0.75	1.12	13.8	0.69	0.94	3.49	3.42	0.5	2.75	0.2	0.15	0.26	0.074	2.56	14.7	20.5	1.05	0.06	0.98	0	0.94	0.021	4.27	0.88
762	22.9	18.5	1.55	0.59	2.23	65	63.7	40.3	20.7	0.034	26.4	2.42	11.5	4.64	13.7	1.12	1.21	6.29	1.16	0.76	2.19	2.09	0.46	1.26	0.44	0.37	0.61	0.13	2.25	6.88	25.5	1.23	0.037	1.19	0.00985	1.13	0.023	1.26	0.41
734	17.8	10.8	2.8	1.62	4.19	56.9	53.7	25.7	18	0.21	16.2	2.88	6.41	2.44	12.1	2.31	1.11	13.9	0.89	0.81	4.19	4.14	0.93	3.1	0.11	0.085	1.72	0.16	9.04	14.6	23.7	1.37	0.21	1.14	0.00413	1.01	0.015	3.83	0.72
916	18.7	13.9	2.08	0.5	8.19	56.3	55.7	37.3	16.1	0.06	28.9	1.37	6.95	0.84	13.3	0.8	1.18	8.32	0.54	0.64	8.18	8.04	1.13	6.57	0.4	0.29	0.19	0.083	1.91	9.05	25.9	1.27	0.12	1.13	0	1.08	0.052	4.95	0.73
751	25.9	23.1	1.08	0.52	7.04	53.2	52	35.8	13.6	0.98	11.5	14.6	8.74	3.01	7.76	2.58	0.29	8.13	0.51	0.11	7.03	6.99	2.21	4.59	0.21	0.19	0.7	0.22	2.04	8.85	30.5	0.96	0.068	0.89	0.00207	0.86	0.062	4.09	0.72
878	25.2	20	1	0.92	2.35	56.8	56	35.3	15.2	0.18	28.4	2.24	4.44	1.82	10.6	2.41	0.34	11	1.53	0.71	2.35	2.31	0.72	1.49	0.13	0.1	0.26	0.07	4.28	12	28.3	1.65	0.48	1.17	0.00211	1.06	0.022	1.18	0.96
849	12.2	9.03	1.02	0.42	3.08	73.8	72.5	49.7	20.6	0.15	37.4	2.04	10.1	1.48	17.1	1.59	0.5	5.97	0.38	0.28	3.07	2.96	0.5	2.23	0.3	0.23	0.68	0.14	1.73	6.67	16.3	1.1	0.26	0.83	0.00317	0.79	0.038	2.75	0.69
863	8.57	6.37	0.082	0.49	2.82	74.3	69.6	53.7	13.6	0.56	37.7	1.36	14.1	1.29	11.9	0.3	0.084	10.1	0.27	0.57	2.8	2.71	0.33	2.3	0.17	0.084	1.05	0.078	1.47	10.8	11.1	0.37	0.064	0.31	0.00143	0.29	0.0077	1.66	0.69
870	20.6	15.8	1.03	1.78	3.59	47.3	46.1	30.8	13	0.26	17.6	3.79	9.14	3.11	5.5	3.25	1.18	23.7	0.54	0.26	3.58	3.51	0.52	2.84	0.2	0.15	0.82	0.35	1.29	24.5	24	1.38	0.23	1.15	0.00618	1.14	0.00995	2.12	0.79
929	22	19.9	0.41	0.36	3.3	56.5	52.3	27.8	20	0.043	19.5	1.71	6.57	1.66	15.9	2.02	0.44	15.1	0.5	0.34	3.29	3.18	0.45	2.51	0.31	0.22	1.41	0.085	3.77	15.4	24.1	0.69	0.18	0.51	0.026	0.43	0.019	0.99	0.34
910	15.5	10.8	1.02	0.36	3.38	63.7	62.9	42	18	0.063	34.3	1.06	6.61	1.1	14.9	0.8	1.18	10.6	0.61	1.81	3.38	3.28	0.52	2.67	0.16	0.11	0.31	0.082	2.49	11.4	20.9	1.1	0.12	0.96	0	0.91	0.018	3.63	0.77
770	12.2	10.3	0.46	0.15	3.61	73.9	73.2	47.1	21.9	0.06	33.5	2.13	11.4	1.34	16	0.97	3.59	8.07	0.6	0.14	3.6	3.49	0.7	2.66	0.21	0.14	0.25	1.19	2.63	8.72	13.6	0.34	0.076	0.26	0.00407	0.25	0.00543	0.71	0.54
919	14.3	8.91	1.92	0.8	5.67	62.5	59.7	35.1	19.1	0.2	21.2	3.19	10.6	2.89	13.3	2.19	0.7	13.6	0.55	1.17	5.66	5.59	1.48	3.87	0.3	0.24	1.83	0.26	3.6	14.3	17	1.11	0.29	0.82	0.015	0.77	0.00675	1.7	0.68
754	29.1	23.3	1.97	2.05	7.48	44.1	42.4	28.9	11.1	0.73	8.38	9.96	9.86	2.62	6.26	1.92	0.34	14.3	0.99	0.23	7.46	7.39	2.05	5.17	0.23	0.18	0.83	0.18	1.86	14.9	33.4	1.31	0.13	1.15	0.000984	1.1	0.05	3.29	0.56
